Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,Weather,NAS,Security,Carrier
2016-09-21,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,24,42,36,13
2016-09-23,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,15,38,44,27
2016-09-25,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,13,20,33,18
2016-09-27,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,28,38,31,16
2016-09-29,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,17,37,36,11
2016-10-01,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,20,30,45,27
2016-10-03,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,21,42,40,14
2016-10-05,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,27,42,30,13
2016-10-07,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,20,32,39,10
2016-10-09,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,13,38,45,11
2016-10-11,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,29,33,41,15
2016-10-13,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,30,23,42,18
2016-10-15,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,26,21,41,16
2016-10-17,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,21,37,45,17
2016-10-19,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,14,34,36,16
2016-10-21,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,16,45,33,20
2016-10-23,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,14,32,39,13
2016-10-25,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,12,37,30,22
2016-10-27,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,29,44,40,18
2016-10-29,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,10,20,35,14
2016-10-31,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,17,42,42,28
2016-11-02,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,25,31,30,24
2016-11-04,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,28,24,43,22
2016-11-06,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,19,25,34,26
2016-11-08,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,22,39,32,19
2016-11-10,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,13,38,36,29
2016-11-12,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,27,31,44,16
2016-11-14,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,24,20,32,14
2016-11-16,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,19,28,30,21
2016-11-18,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,19,22,44,27
2016-11-20,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,21,20,31,23
2016-11-22,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,27,24,34,15
2016-11-24,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,28,35,43,27
2016-11-26,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,14,26,40,18
2016-11-28,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,14,44,34,20
2016-11-30,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,11,43,38,28
2016-12-02,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,17,38,42,25
2016-12-04,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,20,44,36,17
2016-12-06,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,24,21,38,21
2016-12-08,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,30,42,34,25
2016-12-10,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,26,27,37,28
2016-12-12,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,14,21,37,22
2016-12-14,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,13,21,38,13
2016-12-16,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,12,29,43,16
2016-12-18,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,13,31,42,13
2016-12-20,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,17,41,45,24
2016-12-22,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,25,39,31,13
2016-12-24,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,15,31,38,12
2016-12-26,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,17,32,42,26
2016-12-28,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,15,33,38,25
2016-12-30,ABE,Lehigh Valley International,Allentown,PA,USA,40.65236278,-75.44040167,417,16,25,36,20
2016-01-01,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,31,39,21
2016-01-03,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,26,24,37,11
2016-01-05,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,29,32,32,23
2016-01-07,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,15,36,44,27
2016-01-09,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,25,45,38,22
2016-01-11,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,12,45,30,22
2016-01-13,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,27,36,15
2016-01-15,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,16,32,34,23
2016-01-17,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,12,22,32,18
2016-01-19,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,26,26,38,30
2016-01-21,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,45,31,27
2016-01-23,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,25,20,32,12
2016-01-25,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,23,26,37,27
2016-01-27,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,15,42,39,20
2016-01-29,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,24,38,25
2016-01-31,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,12,28,45,21
2016-02-02,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,43,40,22
2016-02-04,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,17,42,43,16
2016-02-06,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,42,35,15
2016-02-08,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,26,42,35,15
2016-02-10,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,22,43,41,19
2016-02-12,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,26,22,38,25
2016-02-14,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,21,33,30,22
2016-02-16,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,16,30,35,19
2016-02-18,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,24,23,40,29
2016-02-20,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,11,32,38,21
2016-02-22,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,32,45,14
2016-02-24,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,24,37,31,11
2016-02-26,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,26,43,44,16
2016-02-28,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,11,21,30,22
2016-03-01,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,13,27,30,24
2016-03-03,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,22,44,39,25
2016-03-05,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,30,25,39,12
2016-03-07,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,11,35,33,27
2016-03-09,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,12,34,31,21
2016-03-11,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,33,30,20
2016-03-13,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,21,30,29
2016-03-15,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,16,33,40,17
2016-03-17,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,21,26,40,14
2016-03-19,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,21,38,45,18
2016-03-21,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,21,33,40,19
2016-03-23,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,38,37,29
2016-03-25,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,36,37,11
2016-03-27,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,26,37,13
2016-03-29,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,30,25,30,24
2016-03-31,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,10,22,37,10
2016-04-02,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,33,38,20
2016-04-04,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,40,44,20
2016-04-06,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,22,22,37,17
2016-04-08,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,11,21,34,16
2016-04-10,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,21,39,41,16
2016-04-12,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,24,40,45,13
2016-04-14,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,30,30,35,19
2016-04-16,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,44,42,23
2016-04-18,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,17,26,34,20
2016-04-20,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,29,31,38,25
2016-04-22,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,10,34,38,27
2016-04-24,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,22,35,43,26
2016-04-26,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,30,33,45,18
2016-04-28,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,25,24,33,20
2016-04-30,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,19,25,45,16
2016-05-02,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,24,30,28
2016-05-04,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,13,28,30,15
2016-05-06,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,19,35,37,20
2016-05-08,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,12,32,42,13
2016-05-10,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,23,43,45,15
2016-05-12,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,16,42,34,19
2016-05-14,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,40,33,15
2016-05-16,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,30,40,30
2016-05-18,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,12,31,44,30
2016-05-20,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,28,41,18
2016-05-22,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,26,41,20
2016-05-24,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,24,27,32,19
2016-05-26,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,19,45,44,11
2016-05-28,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,21,38,12
2016-05-30,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,36,30,14
2016-06-01,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,23,32,26
2016-06-03,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,41,35,24
2016-06-05,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,27,35,38,18
2016-06-07,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,17,37,31,20
2016-06-09,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,23,25,44,22
2016-06-11,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,16,42,35,20
2016-06-13,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,22,42,38,16
2016-06-15,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,17,29,41,30
2016-06-17,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,20,26,39,12
2016-06-19,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,20,36,35,24
2016-06-21,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,15,32,42,14
2016-06-23,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,11,30,38,12
2016-06-25,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,13,39,40,13
2016-06-27,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,13,40,31,29
2016-06-29,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,28,31,19
2016-07-01,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,30,38,41,22
2016-07-03,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,16,30,32,21
2016-07-05,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,36,43,22
2016-07-07,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,24,30,31,17
2016-07-09,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,20,37,40,25
2016-07-11,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,39,36,14
2016-07-13,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,17,21,40,16
2016-07-15,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,10,33,34,26
2016-07-17,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,25,24,45,13
2016-07-19,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,38,43,11
2016-07-21,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,12,29,38,25
2016-07-23,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,11,34,34,26
2016-07-25,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,20,40,39,19
2016-07-27,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,24,24,37,11
2016-07-29,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,29,23,44,20
2016-07-31,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,15,28,42,30
2016-08-02,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,19,40,32,14
2016-08-04,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,27,22,42,15
2016-08-06,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,17,42,35,14
2016-08-08,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,30,37,32,11
2016-08-10,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,10,44,35,22
2016-08-12,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,25,41,35,11
2016-08-14,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,22,28,34,30
2016-08-16,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,26,34,37,16
2016-08-18,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,29,43,43,21
2016-08-20,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,33,39,27
2016-08-22,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,17,29,42,16
2016-08-24,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,43,39,18
2016-08-26,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,15,26,37,17
2016-08-28,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,28,27,42,15
2016-08-30,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,20,41,45,12
2016-09-01,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,36,38,30
2016-09-03,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,24,24,39,30
2016-09-05,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,30,34,35,24
2016-09-07,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,12,29,36,12
2016-09-09,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,27,39,35,12
2016-09-11,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,19,38,32,12
2016-09-13,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,10,34,44,14
2016-09-15,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,21,35,30,10
2016-09-17,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,16,32,37,22
2016-09-19,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,26,30,33,25
2016-09-21,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,23,28,44,26
2016-09-23,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,26,24,36,22
2016-09-25,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,19,39,34,19
2016-09-27,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,21,28,38,25
2016-09-29,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,23,27,33,13
2016-10-01,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,19,34,41,26
2016-10-03,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,25,43,34,15
2016-10-05,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,17,26,32,30
2016-10-07,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,16,36,32,18
2016-10-09,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,19,26,39,13
2016-10-11,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,22,42,30,14
2016-10-13,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,18,32,30,13
2016-10-15,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,40,37,25
2016-10-17,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,25,42,33,29
2016-10-19,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,14,34,31,14
2016-10-21,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,25,45,41,23
2016-10-23,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,29,21,45,28
2016-10-25,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,17,42,38,16
2016-10-27,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,12,39,38,25
2016-10-29,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,24,32,37,30
2016-10-31,DLH,Duluth International,Duluth,MN,USA,46.84209028,-92.19364861,535,30,33,39,20
