Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,Weather,NAS,Security,Carrier
2016-05-23,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,14,35,32,29
2016-05-25,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,10,37,27,4
2016-05-27,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,20,29,38,25
2016-05-29,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,11,31,25,19
2016-06-01,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,10,44,22,13
2016-06-03,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,16,41,29,8
2016-06-05,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,10,31,43,14
2016-06-07,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,14,28,28,14
2016-06-09,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,20,39,28,25
2016-06-11,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,15,25,29,13
2016-06-13,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,19,23,33,20
2016-06-15,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,12,33,28,4
2016-06-17,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,16,43,47,29
2016-06-19,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,18,35,26,14
2016-06-21,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,18,42,48,22
2016-06-23,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,20,34,26,18
2016-06-25,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,20,41,26,23
2016-06-27,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,18,26,32,1
2016-06-29,CHO,Charlottesville-Albermarle,Charlottesville,VA,USA,38.13863889,-78.45286111,188,14,31,40,13
2016-01-01,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,17,42,31,15
2016-01-03,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,10,32,38,26
2016-01-05,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,40,34,10
2016-01-07,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,38,29,19
2016-01-09,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,10,27,29,16
2016-01-11,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,12,41,33,28
2016-01-13,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,12,41,35,2
2016-01-15,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,10,33,35,30
2016-01-17,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,16,37,28,12
2016-01-19,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,12,38,46,20
2016-01-21,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,30,33,5
2016-01-23,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,40,22,16
2016-01-25,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,18,40,29,7
2016-01-27,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,36,23,13
2016-01-29,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,33,28,3
2016-02-01,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,13,35,50,20
2016-02-03,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,15,32,28,10
2016-02-05,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,12,38,45,13
2016-02-07,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,12,44,35,8
2016-02-09,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,24,37,29
2016-02-11,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,17,39,35,5
2016-02-13,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,23,40,28
2016-02-15,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,17,36,30,1
2016-02-17,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,10,41,29,11
2016-02-19,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,28,25,11
2016-02-21,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,40,25,14
2016-02-23,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,18,24,34,13
2016-02-25,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,43,28,22
2016-02-27,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,10,45,25,8
2016-02-29,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,40,25,14
2016-03-01,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,36,26,4
2016-03-03,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,17,25,47,30
2016-03-05,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,37,29,7
2016-03-07,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,13,22,20,24
2016-03-09,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,21,27,6
2016-03-11,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,41,44,11
2016-03-13,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,15,20,33,19
2016-03-15,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,12,24,48,18
2016-03-17,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,42,29,12
2016-03-19,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,21,22,29
2016-03-21,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,15,40,25,9
2016-03-23,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,40,27,11
2016-03-25,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,10,43,27,7
2016-03-27,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,13,28,42,27
2016-03-29,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,18,25,33,16
2016-04-01,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,16,42,23,14
2016-04-03,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,21,32,17
2016-04-05,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,44,24,10
2016-04-07,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,13,44,35,4
2016-04-09,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,16,25,46,30
2016-04-11,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,18,36,25,14
2016-04-13,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,31,41,11
2016-04-15,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,16,24,31,8
2016-04-17,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,15,34,48,19
2016-04-19,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,24,31,5
2016-04-21,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,10,41,43,28
2016-04-23,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,29,35,15
2016-04-25,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,22,43,16
2016-04-27,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,44,32,14
2016-04-29,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,16,20,37,23
2016-05-01,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,43,34,15
2016-05-03,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,16,27,27,29
2016-05-05,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,40,34,14
2016-05-07,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,26,25,23
2016-05-09,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,30,35,17
2016-05-11,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,16,31,22,10
2016-05-13,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,15,31,30,19
2016-05-15,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,45,24,12
2016-05-17,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,17,30,25,12
2016-05-19,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,15,35,45,16
2016-05-21,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,40,25,20
2016-05-23,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,13,31,42,28
2016-05-25,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,28,35,4
2016-05-27,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,12,24,34,30
2016-05-29,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,18,33,34,4
2016-06-01,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,28,22,15
2016-06-03,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,10,31,26,5
2016-06-05,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,17,27,33,29
2016-06-07,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,12,40,33,12
2016-06-09,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,39,36,10
2016-06-11,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,38,33,20
2016-06-13,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,39,32,28
2016-06-15,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,16,37,33,18
2016-06-17,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,19,44,43,24
2016-06-19,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,15,27,25,19
2016-06-21,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,11,21,48,23
2016-06-23,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,12,23,27,13
2016-06-25,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,35,43,10
2016-06-27,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,14,22,29,10
2016-06-29,VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,658,20,30,29,23
2016-01-01,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,17,20,32,10
2016-01-03,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,12,35,20,21
2016-01-05,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,20,36,35,13
2016-01-07,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,38,43,27
2016-01-09,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,17,30,34,20
2016-01-11,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,10,25,49,14
2016-01-13,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,40,30,4
2016-01-15,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,14,36,36,20
2016-01-17,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,19,21,25,3
2016-01-19,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,20,29,48,18
2016-01-21,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,19,20,25,14
2016-01-23,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,21,26,20
2016-01-25,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,20,25,7
2016-01-27,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,40,20,27
2016-01-29,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,18,22,34,5
2016-02-01,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,10,35,24,11
2016-02-03,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,44,28,8
2016-02-05,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,18,41,26,26
2016-02-07,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,17,32,34,5
2016-02-09,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,25,27,28
2016-02-11,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,45,30,8
2016-02-13,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,20,39,30,16
2016-02-15,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,19,40,35,3
2016-02-17,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,45,44,18
2016-02-19,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,15,20,31,9
2016-02-21,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,15,34,50,11
2016-02-23,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,40,34,11
2016-02-25,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,20,22,30,12
2016-02-27,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,27,27,12
2016-02-29,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,17,21,25,16
2016-03-01,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,37,31,19
2016-03-03,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,20,35,25,17
2016-03-05,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,14,22,32,20
2016-03-07,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,44,48,18
2016-03-09,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,20,38,30,6
2016-03-11,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,39,33,22
2016-03-13,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,19,23,29,13
2016-03-15,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,43,43,17
2016-03-17,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,12,32,29,16
2016-03-19,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,17,27,44,18
2016-03-21,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,14,29,33,13
2016-03-23,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,19,30,50,21
2016-03-25,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,15,44,25,16
2016-03-27,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,12,32,47,15
2016-03-29,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,39,30,4
2016-04-01,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,14,30,45,15
2016-04-03,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,18,36,29,8
2016-04-05,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,12,32,27,22
2016-04-07,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,15,41,34,19
2016-04-09,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,12,36,47,19
2016-04-11,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,20,34,32,13
2016-04-13,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,18,37,34,21
2016-04-15,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,19,31,28,4
2016-04-17,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,41,37,27
2016-04-19,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,14,36,31,3
2016-04-21,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,23,25,27
2016-04-23,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,17,37,27,20
2016-04-25,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,10,24,35,26
2016-04-27,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,30,28,10
2016-04-29,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,10,36,42,14
2016-05-01,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,15,22,30,11
2016-05-03,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,12,37,39,16
2016-05-05,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,30,25,16
2016-05-07,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,15,27,24,17
2016-05-09,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,20,25,35,11
2016-05-11,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,33,40,27
2016-05-13,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,14,41,35,10
2016-05-15,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,12,27,24,17
2016-05-17,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,10,40,32,9
2016-05-19,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,10,35,45,24
2016-05-21,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,27,28,10
2016-05-23,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,12,33,42,21
2016-05-25,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,42,35,2
2016-05-27,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,29,42,17
2016-05-29,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,32,34,3
2016-06-01,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,19,34,41,28
2016-06-03,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,15,30,29,17
2016-06-05,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,10,41,43,25
2016-06-07,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,25,34,19
2016-06-09,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,31,37,16
2016-06-11,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,19,27,26,16
2016-06-13,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,17,42,35,11
2016-06-15,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,24,25,3
2016-06-17,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,11,28,31,20
2016-06-19,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,13,45,27,1
2016-06-21,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,19,39,39,29
2016-06-23,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,17,42,34,8
2016-06-25,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,17,32,36,12
2016-06-27,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,16,29,34,17
2016-06-29,CWA,Central Wisconsin,Mosinee,WI,USA,44.77761917,-89.66677944,676,15,30,40,27
2016-01-01,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,19,20,32,15
2016-01-03,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,20,43,37,21
2016-01-05,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,12,30,28,15
2016-01-07,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,12,35,50,22
2016-01-09,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,17,28,28,1
2016-01-11,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,17,33,22,26
2016-01-13,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,18,25,25,19
2016-01-15,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,11,44,46,28
2016-01-17,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,14,41,35,7
2016-01-19,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,19,38,38,30
2016-01-21,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,17,38,29,8
2016-01-23,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,10,41,40,11
2016-01-25,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,17,23,27,7
2016-01-27,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,16,20,43,17
2016-01-29,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,16,33,27,14
2016-02-01,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,14,27,44,27
2016-02-03,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,10,21,28,4
2016-02-05,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,11,33,28,28
2016-02-07,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,10,27,34,4
2016-02-09,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,18,30,26,10
2016-02-11,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,20,36,26,5
2016-02-13,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,13,40,49,18
2016-02-15,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,12,33,33,18
2016-02-17,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,11,41,32,20
2016-02-19,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,20,28,28,16
2016-02-21,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,11,23,48,19
2016-02-23,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,19,20,35,16
2016-02-25,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,15,41,34,12
2016-02-27,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,20,29,32,16
2016-02-29,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,10,35,48,18
2016-03-01,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,20,37,32,9
2016-03-03,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,15,40,42,13
2016-03-05,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,12,44,35,16
2016-03-07,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,14,24,24,21
2016-03-09,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,11,28,26,6
2016-03-11,IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,321,11,34,48,22
